Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-on Total,Add-ons Purchased,Extended Warranty,Accessory,Impulse
18864,75,Male,Yes,Headphones,HDP456,5,Completed,PayPal,2167.08,361.18,6,3/27/2024 0:00,Expedited,105.41,"Accessory, Impulse Item",0,1,1
18865,54,Female,No,Headphones,HDP456,5,Completed,Bank Transfer,722.36,361.18,2,3/25/2024 0:00,Same Day,167.52,"Impulse Item, Accessory",0,1,1
18865,54,Female,No,Smartwatch,SWT567,5,Completed,Credit Card,2297.5,459.5,5,7/13/2024 0:00,Expedited,49.74,Extended Warranty,1,0,0
18865,54,Female,No,Smartphone,SMP234,2,Cancelled,PayPal,11396.8,1139.68,10,7/24/2024 0:00,Same Day,80.77,Impulse Item,0,0,1
18866,60,Male,No,Smartphone,SMP234,1,Completed,Credit Card,7977.76,1139.68,7,8/18/2024 0:00,Standard,152.48,"Impulse Item, Accessory, Extended Warranty",1,1,1
18867,45,Male,No,Tablet,TBL345,5,Completed,PayPal,3145.64,786.41,4,9/15/2024 0:00,Same Day,0,,0,0,0
18868,53,Female,Yes,Headphones,HDP456,4,Cancelled,Credit Card,1444.72,361.18,4,7/28/2024 0:00,Same Day,27.18,Impulse Item,0,0,1
18869,36,Female,No,Laptop,LTP123,2,Completed,PayPal,6068.88,674.32,9,6/19/2024 0:00,Standard,146.74,"Impulse Item, Accessory, Impulse Item",0,1,2
18871,33,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,1805.9,361.18,5,9/22/2024 0:00,Expedited,31.88,"Accessory, Extended Warranty",1,1,0
18872,61,Male,Yes,Headphones,HDP456,3,Completed,Bank Transfer,1444.72,361.18,4,3/11/2024 0:00,Expedited,69.03,Extended Warranty,1,0,0
18872,61,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,6838.08,1139.68,6,4/8/2024 0:00,Same Day,36.22,Accessory,0,1,0
18873,63,Male,No,Headphones,HDP456,5,Completed,PayPal,722.36,361.18,2,4/9/2024 0:00,Standard,32.39,Accessory,0,1,0
18873,63,Male,Yes,Smartphone,SMP234,2,Completed,PayPal,11396.8,1139.68,10,5/2/2024 0:00,Same Day,0,,0,0,0
18873,63,Male,Yes,Headphones,HDP456,5,Completed,Credit Card,2889.44,361.18,8,7/3/2024 0:00,Same Day,160.3,"Accessory, Extended Warranty, Impulse Item",1,1,1
18877,19,Female,No,Smartphone,SMP234,4,Completed,Credit Card,2279.36,1139.68,2,9/14/2024 0:00,Standard,175.62,"Impulse Item, Accessory, Impulse Item",0,1,2
18878,37,Male,Yes,Headphones,HDP456,2,Completed,Credit Card,3250.62,361.18,9,2/21/2024 0:00,Expedited,112.32,"Extended Warranty, Impulse Item",1,0,1
18878,37,Male,No,Headphones,HDP456,4,Completed,Credit Card,722.36,361.18,2,2/27/2024 0:00,Same Day,57.85,Accessory,0,1,0
18878,37,Male,No,Laptop,LTP123,1,Completed,Credit Card,3371.6,674.32,5,8/4/2024 0:00,Same Day,0,,0,0,0
18879,47,Female,Yes,Tablet,TBL345,5,Cancelled,Bank Transfer,3932.05,786.41,5,3/25/2024 0:00,Same Day,84.96,Impulse Item,0,0,1
18880,70,Male,Yes,Tablet,TBL345,4,Completed,Credit Card,786.41,786.41,1,7/31/2024 0:00,Expedited,116.19,"Impulse Item, Extended Warranty, Extended Warranty",2,0,1
18881,25,Female,No,Smartwatch,SWT567,3,Completed,Bank Transfer,919,459.5,2,5/28/2024 0:00,Standard,227.4,"Accessory, Accessory, Extended Warranty",1,2,0
18882,41,Female,No,Smartphone,SMP234,4,Cancelled,PayPal,2279.36,1139.68,2,2/3/2024 0:00,Standard,198.87,"Impulse Item, Extended Warranty, Extended Warranty",2,0,1
18882,41,Female,No,Smartwatch,SWT567,2,Cancelled,Credit Card,2757,459.5,6,2/6/2024 0:00,Standard,159.54,"Extended Warranty, Extended Warranty, Accessory",2,1,0
18882,41,Female,No,Headphones,HDP456,4,Completed,PayPal,1805.9,361.18,5,6/19/2024 0:00,Standard,120.85,"Impulse Item, Accessory, Impulse Item",0,1,2
18882,41,Female,No,Tablet,TBL345,1,Completed,PayPal,7864.1,786.41,10,9/1/2024 0:00,Expedited,180.18,"Impulse Item, Impulse Item, Accessory",0,1,2
18883,53,Male,Yes,Smartwatch,SWT567,1,Cancelled,PayPal,2757,459.5,6,9/22/2024 0:00,Same Day,150.07,"Accessory, Impulse Item, Impulse Item",0,1,2
18884,46,Female,No,Laptop,LTP123,4,Completed,Credit Card,3371.6,674.32,5,5/25/2024 0:00,Same Day,0,,0,0,0
18885,33,Female,No,Smartphone,SMP234,5,Completed,Credit Card,11396.8,1139.68,10,3/15/2024 0:00,Same Day,26.22,Extended Warranty,1,0,0
18887,41,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,2697.28,674.32,4,1/22/2024 0:00,Standard,218.81,"Impulse Item, Extended Warranty, Extended Warranty",2,0,1
18888,21,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,1083.54,361.18,3,6/27/2024 0:00,Expedited,66.11,Impulse Item,0,0,1
18889,50,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,3419.04,1139.68,3,2/8/2024 0:00,Standard,100.74,"Accessory, Accessory, Extended Warranty",1,2,0
18890,22,Male,No,Laptop,LTP123,3,Cancelled,PayPal,2022.96,674.32,3,6/2/2024 0:00,Expedited,61.2,Impulse Item,0,0,1
18891,48,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,6743.2,674.32,10,1/17/2024 0:00,Standard,201.07,"Accessory, Accessory, Accessory",0,3,0
18891,48,Male,No,Laptop,LTP123,3,Cancelled,Credit Card,6743.2,674.32,10,1/30/2024 0:00,Expedited,0,,0,0,0
18891,48,Male,Yes,Smartphone,SMP234,2,Completed,Bank Transfer,1139.68,1139.68,1,2/8/2024 0:00,Standard,48.07,Extended Warranty,1,0,0
18892,26,Male,Yes,Laptop,LTP123,1,Completed,PayPal,2697.28,674.32,4,3/31/2024 0:00,Same Day,152.36,"Impulse Item, Extended Warranty",1,0,1
18892,26,Male,No,Laptop,LTP123,2,Cancelled,Credit Card,674.32,674.32,1,9/10/2024 0:00,Same Day,41.81,Impulse Item,0,0,1
18893,33,Female,No,Laptop,LTP123,1,Completed,Bank Transfer,6068.88,674.32,9,6/8/2024 0:00,Expedited,89.42,"Accessory, Extended Warranty",1,1,0
18893,33,Female,No,Laptop,LTP123,3,Cancelled,Credit Card,6743.2,674.32,10,7/9/2024 0:00,Same Day,78.17,"Accessory, Accessory",0,2,0
18893,33,Female,No,Smartphone,SMP234,5,Cancelled,PayPal,7977.76,1139.68,7,8/21/2024 0:00,Standard,0,,0,0,0
18894,71,Male,Yes,Headphones,HDP456,4,Completed,Bank Transfer,2528.26,361.18,7,5/14/2024 0:00,Same Day,220.08,"Extended Warranty, Impulse Item, Impulse Item",1,0,2
18894,71,Male,Yes,Laptop,LTP123,1,Completed,PayPal,5394.56,674.32,8,6/1/2024 0:00,Expedited,112.83,"Extended Warranty, Accessory",1,1,0
18896,74,Female,No,Smartphone,SMP234,1,Completed,Bank Transfer,6838.08,1139.68,6,2/7/2024 0:00,Same Day,0,,0,0,0
18896,74,Female,Yes,Headphones,HDP456,4,Completed,PayPal,1805.9,361.18,5,6/28/2024 0:00,Same Day,164.4,"Accessory, Impulse Item",0,1,1
18897,58,Male,No,Laptop,LTP123,5,Completed,PayPal,4045.92,674.32,6,6/2/2024 0:00,Standard,153.59,"Extended Warranty, Impulse Item",1,0,1
18897,58,Male,Yes,Smartphone,SMP234,1,Completed,PayPal,6838.08,1139.68,6,9/14/2024 0:00,Expedited,164.38,"Impulse Item, Extended Warranty",1,0,1
18899,46,Female,No,Smartwatch,SWT567,4,Cancelled,PayPal,1838,459.5,4,3/30/2024 0:00,Standard,52.76,"Extended Warranty, Accessory, Impulse Item",1,1,1
18900,66,Female,No,Smartphone,SMP234,1,Completed,Credit Card,3419.04,1139.68,3,6/9/2024 0:00,Expedited,140.5,"Extended Warranty, Impulse Item",1,0,1
18901,48,Female,No,Headphones,HDP456,3,Completed,Credit Card,2889.44,361.18,8,1/28/2024 0:00,Expedited,34.66,Extended Warranty,1,0,0
18901,48,Female,No,Smartwatch,SWT567,2,Completed,PayPal,3216.5,459.5,7,1/28/2024 0:00,Standard,76.55,"Impulse Item, Extended Warranty",1,0,1
18901,48,Female,No,Laptop,LTP123,1,Cancelled,PayPal,3371.6,674.32,5,4/21/2024 0:00,Expedited,53.49,Accessory,0,1,0
18901,48,Female,No,Headphones,HDP456,3,Completed,Credit Card,2528.26,361.18,7,5/3/2024 0:00,Expedited,0,,0,0,0
18902,22,Female,No,Tablet,TBL345,3,Completed,PayPal,1572.82,786.41,2,3/11/2024 0:00,Same Day,91.47,Impulse Item,0,0,1
18903,29,Male,No,Smartwatch,SWT567,3,Completed,PayPal,4135.5,459.5,9,1/30/2024 0:00,Standard,150.73,"Impulse Item, Accessory",0,1,1
18903,29,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,674.32,674.32,1,6/10/2024 0:00,Standard,44.2,Impulse Item,0,0,1
18905,54,Male,No,Headphones,HDP456,3,Completed,Bank Transfer,2528.26,361.18,7,3/14/2024 0:00,Standard,142.43,"Extended Warranty, Impulse Item, Accessory",1,1,1
18905,54,Male,No,Headphones,HDP456,5,Cancelled,Bank Transfer,1805.9,361.18,5,5/28/2024 0:00,Same Day,65.34,Extended Warranty,1,0,0
18906,22,Male,Yes,Laptop,LTP123,3,Cancelled,PayPal,5394.56,674.32,8,5/27/2024 0:00,Expedited,176.26,"Accessory, Impulse Item, Accessory",0,2,1
18909,69,Male,Yes,Headphones,HDP456,1,Completed,PayPal,1444.72,361.18,4,8/2/2024 0:00,Standard,132.71,"Impulse Item, Extended Warranty, Extended Warranty",2,0,1
18909,69,Male,Yes,Headphones,HDP456,4,Cancelled,Credit Card,2528.26,361.18,7,9/14/2024 0:00,Expedited,0,,0,0,0
18910,50,Female,No,Headphones,HDP456,4,Completed,Bank Transfer,2889.44,361.18,8,5/13/2024 0:00,Same Day,171.52,"Accessory, Extended Warranty, Accessory",1,2,0
18911,69,Male,Yes,Tablet,TBL345,3,Cancelled,PayPal,3145.64,786.41,4,8/28/2024 0:00,Same Day,198.86,"Accessory, Accessory, Accessory",0,3,0
18913,64,Male,No,Smartwatch,SWT567,1,Completed,Credit Card,4135.5,459.5,9,4/28/2024 0:00,Expedited,152.47,"Impulse Item, Accessory",0,1,1
18914,73,Male,No,Headphones,HDP456,4,Completed,Credit Card,722.36,361.18,2,7/15/2024 0:00,Standard,196.69,"Accessory, Extended Warranty, Impulse Item",1,1,1
18919,23,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,3419.04,1139.68,3,4/17/2024 0:00,Expedited,0,,0,0,0
18920,47,Female,Yes,Smartwatch,SWT567,1,Completed,Credit Card,3216.5,459.5,7,5/19/2024 0:00,Standard,92.92,Impulse Item,0,0,1
18922,32,Female,No,Headphones,HDP456,4,Completed,Bank Transfer,2528.26,361.18,7,3/4/2024 0:00,Same Day,156.79,"Impulse Item, Impulse Item, Accessory",0,1,2
18923,19,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,4720.24,674.32,7,7/1/2024 0:00,Same Day,51.71,"Accessory, Accessory",0,2,0
18924,79,Female,Yes,Tablet,TBL345,2,Completed,Credit Card,7077.69,786.41,9,6/25/2024 0:00,Expedited,0,,0,0,0
18924,79,Female,No,Tablet,TBL345,3,Cancelled,Credit Card,3932.05,786.41,5,8/13/2024 0:00,Standard,155.77,"Impulse Item, Accessory",0,1,1
18925,32,Male,No,Laptop,LTP123,1,Completed,PayPal,3371.6,674.32,5,8/31/2024 0:00,Standard,56.78,Extended Warranty,1,0,0
18927,50,Female,No,Laptop,LTP123,5,Completed,Credit Card,3371.6,674.32,5,4/23/2024 0:00,Expedited,0,,0,0,0
18927,50,Female,No,Smartphone,SMP234,3,Completed,PayPal,3419.04,1139.68,3,5/23/2024 0:00,Same Day,40.24,Accessory,0,1,0
18928,75,Female,No,Laptop,LTP123,4,Cancelled,Credit Card,2697.28,674.32,4,3/3/2024 0:00,Expedited,190.4,"Impulse Item, Impulse Item, Extended Warranty",1,0,2
18928,75,Female,No,Smartwatch,SWT567,5,Completed,Credit Card,2757,459.5,6,9/7/2024 0:00,Same Day,149.08,"Accessory, Extended Warranty",1,1,0
18929,53,Female,No,Smartphone,SMP234,5,Cancelled,Credit Card,9117.44,1139.68,8,4/8/2024 0:00,Same Day,194.93,"Extended Warranty, Extended Warranty, Accessory",2,1,0
18930,64,Male,Yes,Laptop,LTP123,3,Completed,Bank Transfer,1348.64,674.32,2,7/12/2024 0:00,Standard,0,,0,0,0
18931,57,Female,No,Laptop,LTP123,2,Completed,Bank Transfer,4045.92,674.32,6,2/14/2024 0:00,Same Day,0,,0,0,0
18931,57,Female,No,Headphones,HDP456,3,Completed,Bank Transfer,2889.44,361.18,8,8/31/2024 0:00,Standard,28.97,Extended Warranty,1,0,0
18932,19,Male,No,Smartphone,SMP234,4,Completed,Bank Transfer,3419.04,1139.68,3,1/20/2024 0:00,Expedited,69.43,Impulse Item,0,0,1
18933,64,Female,No,Smartphone,SMP234,1,Completed,PayPal,11396.8,1139.68,10,4/10/2024 0:00,Expedited,247.14,"Accessory, Extended Warranty, Accessory",1,2,0
18933,64,Female,No,Smartphone,SMP234,1,Cancelled,Credit Card,4558.72,1139.68,4,8/2/2024 0:00,Expedited,165.22,"Impulse Item, Extended Warranty, Impulse Item",1,0,2
18934,62,Female,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,4558.72,1139.68,4,3/17/2024 0:00,Expedited,201.95,"Impulse Item, Extended Warranty, Extended Warranty",2,0,1
18939,69,Male,Yes,Smartphone,SMP234,5,Completed,Bank Transfer,3419.04,1139.68,3,2/25/2024 0:00,Expedited,201.3,"Accessory, Impulse Item, Accessory",0,2,1
18939,69,Male,Yes,Smartwatch,SWT567,4,Completed,Bank Transfer,919,459.5,2,7/9/2024 0:00,Same Day,19.53,Impulse Item,0,0,1
18939,69,Male,No,Tablet,TBL345,3,Completed,Credit Card,7864.1,786.41,10,9/14/2024 0:00,Expedited,106.68,"Extended Warranty, Impulse Item, Extended Warranty",2,0,1
18940,73,Male,No,Smartwatch,SWT567,4,Completed,PayPal,919,459.5,2,8/14/2024 0:00,Same Day,0,,0,0,0
18941,26,Female,No,Smartphone,SMP234,1,Cancelled,PayPal,4558.72,1139.68,4,8/4/2024 0:00,Expedited,54.81,"Impulse Item, Accessory, Impulse Item",0,1,2
18942,67,Female,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,11396.8,1139.68,10,4/3/2024 0:00,Same Day,0,,0,0,0
18943,80,Male,No,Tablet,TBL345,4,Completed,PayPal,6291.28,786.41,8,9/19/2024 0:00,Expedited,95.53,Impulse Item,0,0,1
18945,19,Female,Yes,Tablet,TBL345,3,Cancelled,Credit Card,7077.69,786.41,9,3/13/2024 0:00,Same Day,51.82,"Extended Warranty, Extended Warranty",2,0,0
18945,19,Female,Yes,Smartwatch,SWT567,1,Completed,Credit Card,2757,459.5,6,6/15/2024 0:00,Standard,0,,0,0,0
18946,19,Female,No,Smartphone,SMP234,1,Completed,Credit Card,4558.72,1139.68,4,6/17/2024 0:00,Expedited,75.53,Impulse Item,0,0,1
18947,24,Female,No,Laptop,LTP123,1,Completed,Bank Transfer,6068.88,674.32,9,2/22/2024 0:00,Same Day,105.02,"Impulse Item, Extended Warranty, Accessory",1,1,1
18947,24,Female,Yes,Laptop,LTP123,5,Cancelled,Credit Card,5394.56,674.32,8,8/15/2024 0:00,Standard,101.04,"Accessory, Impulse Item",0,1,1
18947,24,Female,Yes,Headphones,HDP456,2,Completed,PayPal,361.18,361.18,1,8/18/2024 0:00,Standard,164.26,"Accessory, Accessory, Accessory",0,3,0
18948,71,Female,No,Smartwatch,SWT567,2,Completed,PayPal,2297.5,459.5,5,5/30/2024 0:00,Same Day,75.81,"Extended Warranty, Accessory, Extended Warranty",2,1,0
18948,71,Female,Yes,Smartwatch,SWT567,4,Completed,PayPal,919,459.5,2,7/13/2024 0:00,Same Day,110.96,"Accessory, Impulse Item",0,1,1
18949,66,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,3419.04,1139.68,3,2/25/2024 0:00,Standard,0,,0,0,0
18949,66,Female,No,Smartwatch,SWT567,4,Cancelled,PayPal,3676,459.5,8,5/6/2024 0:00,Expedited,148.19,"Extended Warranty, Accessory, Accessory",1,2,0
18949,66,Female,Yes,Laptop,LTP123,4,Completed,Bank Transfer,2022.96,674.32,3,8/2/2024 0:00,Expedited,156.96,"Impulse Item, Impulse Item",0,0,2
18950,71,Male,No,Smartphone,SMP234,2,Completed,Credit Card,6838.08,1139.68,6,8/31/2024 0:00,Same Day,0,,0,0,0
18951,31,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,2167.08,361.18,6,2/10/2024 0:00,Expedited,193.42,"Impulse Item, Extended Warranty, Extended Warranty",2,0,1
18952,34,Male,No,Smartphone,SMP234,2,Cancelled,Credit Card,2279.36,1139.68,2,5/8/2024 0:00,Expedited,194.96,"Extended Warranty, Accessory, Extended Warranty",2,1,0
18955,55,Female,Yes,Smartwatch,SWT567,5,Cancelled,PayPal,4135.5,459.5,9,7/13/2024 0:00,Expedited,99.86,"Impulse Item, Accessory",0,1,1
18955,55,Female,Yes,Smartphone,SMP234,3,Completed,Bank Transfer,1139.68,1139.68,1,7/29/2024 0:00,Same Day,0,,0,0,0
18955,55,Female,Yes,Headphones,HDP456,1,Completed,Credit Card,2889.44,361.18,8,8/11/2024 0:00,Standard,95.58,Impulse Item,0,0,1
18955,55,Female,No,Headphones,HDP456,5,Cancelled,Credit Card,2528.26,361.18,7,9/22/2024 0:00,Expedited,164.13,"Extended Warranty, Accessory, Impulse Item",1,1,1
18956,18,Female,No,Tablet,TBL345,1,Cancelled,PayPal,5504.87,786.41,7,1/27/2024 0:00,Expedited,122.2,"Impulse Item, Extended Warranty, Extended Warranty",2,0,1
18957,37,Male,No,Smartphone,SMP234,4,Completed,PayPal,2279.36,1139.68,2,6/4/2024 0:00,Standard,85.25,Impulse Item,0,0,1
18960,21,Male,No,Headphones,HDP456,3,Completed,PayPal,1805.9,361.18,5,7/3/2024 0:00,Same Day,130.12,"Impulse Item, Extended Warranty, Accessory",1,1,1
18961,51,Female,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,11396.8,1139.68,10,3/29/2024 0:00,Expedited,0,,0,0,0
18963,34,Male,Yes,Headphones,HDP456,4,Cancelled,Bank Transfer,1805.9,361.18,5,3/22/2024 0:00,Standard,65.48,"Impulse Item, Accessory",0,1,1
18963,34,Male,No,Smartwatch,SWT567,1,Completed,PayPal,459.5,459.5,1,6/20/2024 0:00,Same Day,0,,0,0,0
18964,42,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,3932.05,786.41,5,3/3/2024 0:00,Same Day,0,,0,0,0
18964,42,Female,Yes,Smartwatch,SWT567,2,Cancelled,Credit Card,3676,459.5,8,5/4/2024 0:00,Same Day,0,,0,0,0
18964,42,Female,Yes,Headphones,HDP456,1,Cancelled,Bank Transfer,722.36,361.18,2,5/24/2024 0:00,Standard,163.63,"Impulse Item, Extended Warranty, Impulse Item",1,0,2
18965,76,Male,No,Laptop,LTP123,2,Cancelled,PayPal,1348.64,674.32,2,5/27/2024 0:00,Standard,172.28,"Extended Warranty, Accessory",1,1,0
18965,76,Male,Yes,Laptop,LTP123,1,Completed,PayPal,1348.64,674.32,2,5/28/2024 0:00,Standard,165.31,"Impulse Item, Extended Warranty",1,0,1
18965,76,Male,No,Smartphone,SMP234,1,Completed,PayPal,1139.68,1139.68,1,6/23/2024 0:00,Expedited,41.3,Impulse Item,0,0,1
18965,76,Male,No,Laptop,LTP123,1,Completed,PayPal,4720.24,674.32,7,7/11/2024 0:00,Standard,35.73,Accessory,0,1,0
18965,76,Male,No,Smartwatch,SWT567,1,Completed,PayPal,3216.5,459.5,7,8/27/2024 0:00,Expedited,30.53,Accessory,0,1,0
18967,38,Female,No,Headphones,HDP456,1,Completed,Credit Card,2528.26,361.18,7,2/2/2024 0:00,Expedited,0,,0,0,0
18967,38,Female,No,Smartwatch,SWT567,2,Completed,Bank Transfer,2297.5,459.5,5,4/7/2024 0:00,Same Day,78.39,Impulse Item,0,0,1
18968,56,Female,No,Tablet,TBL345,2,Completed,PayPal,6291.28,786.41,8,1/17/2024 0:00,Same Day,177.58,"Impulse Item, Impulse Item, Impulse Item",0,0,3
18968,56,Female,No,Laptop,LTP123,5,Completed,Credit Card,6743.2,674.32,10,5/18/2024 0:00,Standard,120.76,"Impulse Item, Impulse Item, Accessory",0,1,2
18969,31,Male,No,Smartwatch,SWT567,4,Cancelled,Credit Card,919,459.5,2,3/24/2024 0:00,Standard,25.64,Accessory,0,1,0
18970,43,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,2697.28,674.32,4,1/7/2024 0:00,Same Day,185.03,"Impulse Item, Extended Warranty",1,0,1
18970,43,Male,No,Smartphone,SMP234,4,Completed,Bank Transfer,5698.4,1139.68,5,7/14/2024 0:00,Standard,0,,0,0,0
18970,43,Male,No,Smartwatch,SWT567,2,Completed,Bank Transfer,3216.5,459.5,7,8/8/2024 0:00,Standard,117.14,"Impulse Item, Impulse Item",0,0,2
18971,20,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,4595,459.5,10,5/8/2024 0:00,Expedited,15.9,Extended Warranty,1,0,0
18972,21,Female,No,Smartwatch,SWT567,2,Cancelled,Credit Card,3676,459.5,8,9/6/2024 0:00,Same Day,161.27,"Impulse Item, Accessory, Accessory",0,2,1
18974,30,Female,No,Tablet,TBL345,2,Cancelled,Credit Card,7077.69,786.41,9,5/16/2024 0:00,Expedited,95.54,Impulse Item,0,0,1
18974,30,Female,No,Headphones,HDP456,4,Completed,Bank Transfer,1444.72,361.18,4,7/6/2024 0:00,Standard,87.79,Extended Warranty,1,0,0
18974,30,Female,No,Tablet,TBL345,2,Cancelled,Credit Card,3932.05,786.41,5,8/4/2024 0:00,Expedited,108.12,"Impulse Item, Extended Warranty, Accessory",1,1,1
18978,70,Female,No,Tablet,TBL345,5,Cancelled,Credit Card,6291.28,786.41,8,2/23/2024 0:00,Same Day,239.27,"Extended Warranty, Extended Warranty, Extended Warranty",3,0,0
18979,34,Male,Yes,Smartwatch,SWT567,5,Completed,Credit Card,2757,459.5,6,1/29/2024 0:00,Same Day,86.07,Accessory,0,1,0
18980,62,Male,No,Smartphone,SMP234,1,Completed,Bank Transfer,4558.72,1139.68,4,1/15/2024 0:00,Same Day,180.28,"Impulse Item, Impulse Item, Accessory",0,1,2
18980,62,Male,Yes,Smartphone,SMP234,3,Completed,PayPal,11396.8,1139.68,10,3/5/2024 0:00,Expedited,68.13,Extended Warranty,1,0,0
18980,62,Male,No,Smartwatch,SWT567,1,Cancelled,PayPal,2297.5,459.5,5,7/27/2024 0:00,Expedited,156.76,"Impulse Item, Extended Warranty",1,0,1
18982,67,Female,No,Tablet,TBL345,1,Completed,Bank Transfer,1572.82,786.41,2,9/19/2024 0:00,Standard,96.73,"Extended Warranty, Impulse Item",1,0,1
18984,58,Male,No,Laptop,LTP123,1,Completed,Credit Card,5394.56,674.32,8,1/14/2024 0:00,Standard,37.79,Extended Warranty,1,0,0
18984,58,Male,No,Smartwatch,SWT567,3,Cancelled,PayPal,2297.5,459.5,5,3/5/2024 0:00,Standard,139.49,"Impulse Item, Impulse Item, Impulse Item",0,0,3
18984,58,Male,No,Smartwatch,SWT567,2,Cancelled,PayPal,3676,459.5,8,4/29/2024 0:00,Same Day,0,,0,0,0
18984,58,Male,No,Headphones,HDP456,2,Cancelled,Bank Transfer,3250.62,361.18,9,9/16/2024 0:00,Expedited,112.7,"Accessory, Extended Warranty",1,1,0
18985,55,Female,Yes,Headphones,HDP456,3,Cancelled,Bank Transfer,2889.44,361.18,8,5/23/2024 0:00,Same Day,0,,0,0,0
18985,55,Female,No,Smartphone,SMP234,5,Completed,Bank Transfer,6838.08,1139.68,6,5/30/2024 0:00,Same Day,71.5,Accessory,0,1,0
18986,78,Female,No,Tablet,TBL345,5,Cancelled,PayPal,7864.1,786.41,10,3/5/2024 0:00,Standard,0,,0,0,0
18987,45,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,2167.08,361.18,6,9/16/2024 0:00,Expedited,81.8,"Impulse Item, Impulse Item",0,0,2
18988,22,Male,No,Smartphone,SMP234,2,Completed,PayPal,4558.72,1139.68,4,2/22/2024 0:00,Same Day,24.15,Accessory,0,1,0
18988,22,Male,No,Tablet,TBL345,1,Completed,Bank Transfer,3145.64,786.41,4,8/20/2024 0:00,Standard,174.54,"Extended Warranty, Impulse Item, Impulse Item",1,0,2
18992,77,Female,Yes,Smartwatch,SWT567,5,Cancelled,Bank Transfer,4595,459.5,10,7/20/2024 0:00,Same Day,143.48,"Accessory, Impulse Item, Impulse Item",0,1,2
18995,63,Male,No,Laptop,LTP123,4,Cancelled,PayPal,3371.6,674.32,5,1/15/2024 0:00,Standard,153.47,"Impulse Item, Accessory, Extended Warranty",1,1,1
18995,63,Male,Yes,Tablet,TBL345,2,Completed,Bank Transfer,3932.05,786.41,5,7/2/2024 0:00,Standard,102.43,"Extended Warranty, Impulse Item",1,0,1
18996,48,Male,Yes,Smartwatch,SWT567,3,Completed,Credit Card,919,459.5,2,4/9/2024 0:00,Expedited,18.45,Accessory,0,1,0
18996,48,Male,No,Headphones,HDP456,3,Completed,PayPal,3250.62,361.18,9,9/19/2024 0:00,Standard,121.54,"Impulse Item, Impulse Item, Extended Warranty",1,0,2
18998,79,Female,No,Tablet,TBL345,5,Completed,Credit Card,5504.87,786.41,7,1/21/2024 0:00,Expedited,14.35,Extended Warranty,1,0,0
18998,79,Female,Yes,Laptop,LTP123,4,Completed,Bank Transfer,4045.92,674.32,6,3/5/2024 0:00,Standard,25.15,Accessory,0,1,0
18998,79,Female,No,Smartwatch,SWT567,1,Completed,Credit Card,2757,459.5,6,5/20/2024 0:00,Expedited,99.02,Impulse Item,0,0,1
18999,24,Male,No,Headphones,HDP456,5,Completed,PayPal,1444.72,361.18,4,3/16/2024 0:00,Standard,37.88,Impulse Item,0,0,1
18999,24,Male,Yes,Tablet,TBL345,2,Completed,Bank Transfer,3932.05,786.41,5,5/31/2024 0:00,Expedited,71.26,"Accessory, Extended Warranty",1,1,0
19002,26,Male,No,Smartphone,SMP234,5,Cancelled,PayPal,4558.72,1139.68,4,3/31/2024 0:00,Expedited,126.88,"Impulse Item, Extended Warranty",1,0,1
19003,72,Female,No,Headphones,HDP456,2,Cancelled,Credit Card,3250.62,361.18,9,4/6/2024 0:00,Standard,82.63,Accessory,0,1,0
19003,72,Female,Yes,Laptop,LTP123,2,Cancelled,PayPal,4045.92,674.32,6,6/19/2024 0:00,Expedited,99.73,Impulse Item,0,0,1
